3.575745	5.046814
3.690002	4.827087
3.483459	5.452209
3.486755	5.654358
3.499939	5.286316
3.67572	4.835876
3.926208	4.551331
3.543884	5.927917
3.888855	4.578796
3.594421	4.966614
3.584534	6.048767
3.674622	4.816101
3.503235	5.833435
3.687805	4.791931
3.49115	5.240173
3.483459	5.763123
3.717468	4.746887
3.501038	5.179749
3.714172	6.282776
3.464783	5.357727
3.951477	4.506287
3.506531	5.148987
4.089905	4.410706
3.451599	5.478577
3.457092	5.653259
3.573547	4.964417
3.447205	5.487366
3.457092	5.348938
3.67572	4.783142
3.471375	5.259949
3.440613	5.582947
3.445007	5.642273
3.663635	6.242126
3.493347	5.889465
3.465881	5.785095
3.696594	6.291565
3.477966	5.843323
3.69989	6.299255
3.501038	5.92572
3.693298	6.291565
3.460388	5.791687
3.4505	5.743347
3.683411	6.284973
3.6922	4.729309
3.662537	6.259705
3.465881	5.194031
3.612	6.188293
3.705383	4.705139
3.541687	4.968811
3.683411	6.304749
3.657043	6.269592
3.510925	5.02594
3.537292	6.066345
4.058044	4.386536
3.644958	6.258606
3.415344	5.430237
3.45929	5.864197
3.655945	4.750183
3.704285	4.686462
3.607605	6.208069
3.436218	5.777405
3.616394	4.801819
3.906433	4.481018
3.41095	5.396179
3.599915	6.204773
3.526306	4.961121
3.713074	4.662292
3.564758	6.153137
3.43512	5.816956
3.538391	4.914978
3.614197	6.245422
3.416443	5.755432
3.802063	4.555725
3.448303	5.892761
3.440613	5.867493
3.391174	5.579651
3.546082	6.14325
3.560364	6.172913
3.555969	6.171814
3.399963	5.304993
3.687805	4.661194
3.440613	5.907043
3.654846	6.32782
3.708679	4.633728
3.776794	4.56012
3.428528	5.878479
3.782288	4.552429
3.512024	4.928162
3.375793	5.450012
3.972351	4.392029
3.570251	6.219055
3.503235	6.096008
3.441711	5.061096
3.375793	5.333557
3.403259	5.172058
3.458191	5.000671
3.508728	6.138855
3.358215	5.469788
3.863586	4.451355
3.469177	6.057556
3.837219	4.470032
3.413147	5.114929
3.559265	4.789734
3.620789	6.331116
3.379089	5.788391
3.407654	5.905945
3.368103	5.736755
3.573547	4.761169
3.636169	6.35968
3.373596	5.78949
3.439514	6.014709
3.613098	6.331116
3.631775	4.67218
3.348328	5.630188
3.358215	5.311584
3.605408	6.326721
3.476868	4.913879
3.548279	6.24762
3.484558	4.894104
3.414246	5.053406
3.342834	5.36322
3.415344	5.98175
3.353821	5.746643
3.33844	5.402771
3.421936	5.021545
3.693298	4.576599
3.354919	5.774109
3.737244	4.526062
3.878967	4.398621
3.391174	5.960876
3.329651	5.333557
3.475769	6.166321
3.391174	5.980652
3.309875	5.555481
3.584534	4.669983
3.604309	6.386047
3.388977	5.032532
3.596619	6.378357
3.74823	4.479919
3.427429	6.109192
3.49884	6.245422
3.332947	5.198425
3.477966	4.819397
3.30658	5.332458
3.383484	5.012756
3.310974	5.286316
3.662537	4.551331
3.289001	5.500549
3.541687	4.699646
3.349426	5.096252
3.585632	6.393738
3.287903	5.440125
3.710876	4.489807
3.577942	6.389343
3.546082	4.683167
3.438416	4.860046
3.296692	5.725769
3.283508	5.598328
3.28241	5.450012
3.897644	4.329407
3.428528	4.872131
3.365906	6.011414
3.286804	5.309387
3.331848	5.927917
3.281311	5.340149
3.849304	4.352478
3.708679	4.473328
3.980042	4.263489
3.350525	5.03363
3.582336	4.610657
3.561462	6.391541
3.615295	4.568909
3.465881	6.249817
3.287903	5.776306
3.536194	6.366272
3.253845	5.533508
3.263733	5.330261
3.39447	6.148743
3.630676	4.524963
3.590027	4.570007
3.248352	5.499451
3.3703	6.113586
3.41864	6.213562
4.07782	4.181091
3.414246	6.210266
3.860291	4.307434
3.47467	6.316833
3.372498	4.896301
3.347229	4.954529
3.276917	5.173157
3.375793	4.886414
3.739441	4.398621
3.237366	5.581848
3.735046	4.399719
3.287903	5.112732
3.247253	5.723572
3.614197	4.517273
3.33844	6.071838
3.230774	5.474182
3.448303	6.292664
3.445007	6.289368
3.815247	4.325012
3.517517	4.626038
3.629578	4.485413
3.242859	5.23468
3.215393	5.509338
3.252747	5.158875
3.279114	5.056702
3.280212	5.976257
3.257141	5.117126
3.592224	4.497498
3.216492	5.292908
3.289001	5.000671
3.948181	4.190979
3.280212	4.992981
3.320862	4.882019
3.429626	4.680969
3.427429	4.680969
3.238464	5.09845
3.182434	5.600525
3.179138	5.452209
3.184631	5.367615
3.302185	6.127869
3.204407	5.818054
3.580139	4.467834
3.341736	4.812805
3.358215	4.778748
3.416443	6.349792
3.172546	5.524719
3.60321	4.43927
3.430725	6.37616
3.663635	4.377747
3.17804	5.340149
3.186829	5.759827
3.354919	6.260803
3.170349	5.655457
3.165955	5.677429
3.502136	4.531555
3.592224	4.427185
3.34613	4.758972
3.223083	5.047913
3.213196	5.948792
3.279114	6.138855
3.251648	6.075134
3.302185	6.198181
3.371399	4.697449
3.368103	4.694153
3.405457	6.394836
3.385681	6.369568
3.139587	5.655457
3.148376	5.295105
3.406555	4.613953
3.179138	5.923523
3.171448	5.116028
3.765808	4.228333
3.705383	4.275574
3.190125	5.991638
3.116516	5.413757
3.528503	4.43158
3.11322	5.640076
3.18573	6.009216
3.122009	5.287415
3.140686	5.17865
3.402161	4.576599
3.160461	5.086365
3.251648	4.831482
3.895447	4.117371
3.861389	4.136047
3.097839	5.500549
3.287903	4.74469
3.560364	4.373352
3.247253	4.822693
3.230774	6.174011
3.157166	5.987244
3.451599	6.546448
3.167053	6.024597
3.612	4.308533
3.535095	4.377747
3.532898	4.379944
3.124207	5.133606
3.425232	6.52887
3.291199	6.332214
3.429626	6.540955
3.106628	5.864197
3.164856	6.072937
3.091248	5.23468
3.768005	4.156921
3.116516	5.929016
3.402161	4.509583
3.32196	4.622742
3.104431	5.141296
3.221985	4.79303
3.408752	6.548645
3.053894	5.615906
3.374695	4.51947
3.087952	5.89386
3.123108	4.992981
3.176941	4.846863
3.39447	6.555237
3.06488	5.189636
3.034119	5.41156
3.15387	4.876526
3.768005	4.103088
3.031921	5.714783
3.026428	5.665344
3.018738	5.53241
3.350525	4.501892
3.357117	4.489807
3.824036	4.060242
3.130798	4.882019
3.130798	6.163025
3.156067	6.228943
3.151672	6.221252
3.316467	4.517273
3.063782	5.028137
3.376892	4.424988
3.023132	5.847717
2.990173	5.575256
3.787781	4.049255
3.696594	4.108582
3.610901	4.173401
3.329651	6.561829
3.308777	6.534363
3.501038	4.270081
3.098938	6.163025
3.022034	5.941101
3.318665	6.569519
3.262634	4.534851
3.446106	4.30304
3.05719	4.938049
3.618591	4.139343
2.966003	5.361023
3.308777	4.456848
2.970398	5.28302
2.964905	5.285217
3.345032	6.632141
3.732849	4.038269
3.009949	5.985046
3.746033	4.028381
3.768005	4.013
2.978088	5.881775
3.173645	4.628235
3.240662	4.505188
3.506531	4.190979
3.16925	6.419006
3.776794	3.984436
3.204407	4.549133
3.293396	6.613464
2.986877	4.99408
3.249451	4.457947
3.256042	4.445862
3.175842	4.565613
3.018738	6.148743
2.944031	5.134705
3.009949	4.8974
2.991272	4.936951
2.96051	5.99054
3.224182	4.465637
3.298889	4.365662
3.134094	4.604065
2.973694	4.973206
2.895691	5.358826
2.890198	5.587341
3.736145	3.965759
3.156067	4.549133
3.671326	3.995422
2.873718	5.536804
3.150574	4.524963
2.929749	5.029236
2.916565	5.955383
2.87262	5.328064
2.975891	4.874329
3.171448	6.54425
3.285706	6.706848
3.625183	3.995422
3.162659	6.56073
3.713074	3.927307
2.830872	5.48407
3.650452	3.94928
2.85614	5.848816
3.407654	4.145935
2.828674	5.663147
3.640564	3.941589
3.090149	4.524963
3.610901	3.958069
2.826477	5.270935
3.581238	3.963562
2.888	4.931458
3.226379	4.301941
2.805603	5.292908
3.034119	6.450867
3.08905	4.481018
2.882507	4.888611
2.808899	5.871887
3.659241	3.875671
3.044006	4.512878
3.543884	3.94928
3.04071	4.500793
3.16925	4.311829
2.873718	4.844666
2.777039	5.811462
2.90448	4.756775
2.761658	5.269836
3.631775	3.864685
2.802307	5.985046
3.147278	4.31073
2.897888	4.738098
3.618591	3.862488
2.794617	6.004822
2.766052	5.882874
2.841858	4.855652
3.05719	4.410706
3.163757	6.770569
2.785828	5.00177
3.208801	4.186584
2.748474	5.116028
3.024231	4.416199
3.192322	4.15802
2.847351	4.695251
3.617493	3.788879
2.764954	4.907288
2.850647	6.373962
3.457092	3.88446
2.961609	4.43158
2.781433	4.773254
3.140686	4.162415
2.629822	5.492859
3.402161	3.887756
2.622131	5.473083
2.756165	6.25531
2.617737	5.381897
2.975891	4.326111
2.702332	4.891907
2.656189	5.98175
3.007751	4.256897
3.24176	3.980042
2.850647	4.485413
2.590271	5.345642
3.53949	3.729553
3.000061	4.225037
2.547424	5.543396
2.752869	6.45636
2.708923	4.665588
3.284607	3.866882
3.039612	4.118469
2.541931	5.233582
